bench,layer,T_ref,loop,defected,virtual,serial,disable,redundant
swaptions,0,309.52,100,0.75,16.75,80.5625,0.0,0.25
swaptions,1,309.52,100,0.5,58.0,14.0,0.0,0.25
swaptions,2,309.52,100,0.5,58.0,13.4375,0.1875,0.25
swaptions,3,309.52,100,0.5,57.0625,14.6875,0.125,0.25
swaptions,0,310.02,100,0.5,56.4375,14.0,0.6875,0.25
swaptions,1,310.02,100,0.5,57.1875,14.1875,0.3125,0.25
swaptions,2,310.02,100,0.5,56.75,13.875,0.1875,0.25
swaptions,3,310.02,100,0.5,56.6875,13.875,0.125,0.25
swaptions,0,310.52,100,0.5,56.6875,14.0625,0.25,0.25
swaptions,1,310.52,100,0.5,57.625,14.1875,0.125,0.25
swaptions,2,310.52,100,0.5,56.1875,13.5,0.25,0.25
swaptions,3,310.52,100,0.5,56.5,14.4375,0.4375,0.25
swaptions,0,311.02,100,0.5,57.125,14.5,0.0625,0.25
swaptions,1,311.02,100,0.5,57.25,14.0625,0.125,0.25
swaptions,2,311.02,100,0.5,56.8125,13.625,0.4375,0.25
swaptions,3,311.02,100,0.5,57.875,13.75,0.0625,0.25
swaptions,0,311.52,100,0.5,56.5,13.6875,0.4375,0.25
swaptions,1,311.52,100,0.5,57.0625,14.25,0.125,0.25
swaptions,2,311.52,100,0.5,56.5625,14.0,0.375,0.25
swaptions,3,311.52,100,0.5,56.25,15.0,0.5625,0.25
swaptions,0,312.02,100,0.5,56.3125,13.6875,0.25,0.25
swaptions,1,312.02,100,0.5,57.3125,13.625,0.1875,0.25
swaptions,2,312.02,100,0.5,56.3125,14.375,0.375,0.25
swaptions,3,312.02,100,0.5,57.5,14.375,0.3125,0.25
swaptions,0,312.52,100,0.5,56.125,15.125,0.25,0.25
swaptions,1,312.52,100,0.5,57.0,13.75,0.375,0.25
swaptions,2,312.52,100,0.5,57.875,13.1875,0.0,0.25
swaptions,3,312.52,100,0.5,57.0,13.8125,0.125,0.25
swaptions,0,313.02,100,0.25,31.8125,0.0625,0.0625,0.25
swaptions,1,313.02,100,0.25,31.75,0.1875,0.0625,0.25
swaptions,2,313.02,100,0.25,32.875,0.0625,0.0,0.25
swaptions,3,313.02,100,0.25,32.0625,0.1875,0.0,0.25
swaptions,0,313.52,100,0.25,31.75,0.125,0.0,0.25
swaptions,1,313.52,100,0.25,31.6875,0.0,0.0,0.25
swaptions,2,313.52,100,0.25,32.125,0.0625,0.0,0.25
swaptions,3,313.52,100,0.25,32.0625,0.1875,0.0,0.25
swaptions,0,314.02,100,0.25,32.3125,0.0,0.0,0.25
swaptions,1,314.02,100,0.25,31.0,0.0625,0.0,0.25
swaptions,2,314.02,100,0.25,32.3125,0.0,0.0,0.25
swaptions,3,314.02,100,0.25,31.8125,0.0625,0.0,0.25
swaptions,0,314.52,100,0.25,31.5625,0.125,0.0,0.25
swaptions,1,314.52,100,0.25,32.375,0.125,0.0,0.25
swaptions,2,314.52,100,0.25,31.4375,0.125,0.0,0.25
swaptions,3,314.52,100,0.25,31.875,0.1875,0.0,0.25
swaptions,0,315.02,100,0.25,31.5,0.125,0.0,0.25
swaptions,1,315.02,100,0.25,32.25,0.125,0.0,0.25
swaptions,2,315.02,100,0.25,32.4375,0.1875,0.0,0.25
swaptions,3,315.02,100,0.25,32.1875,0.125,0.0,0.25
swaptions,0,315.52,100,0.25,31.5,0.0,0.0,0.25
swaptions,1,315.52,100,0.25,32.0,0.1875,0.0,0.25
swaptions,2,315.52,100,0.25,31.125,0.0,0.0,0.25
swaptions,3,315.52,100,0.25,31.625,0.25,0.0,0.25
swaptions,0,316.02,100,0.25,31.25,0.125,0.0,0.25
swaptions,1,316.02,100,0.25,32.0,0.125,0.0,0.25
swaptions,2,316.02,100,0.25,31.9375,0.125,0.0,0.25
swaptions,3,316.02,100,0.25,31.1875,0.0625,0.0,0.25
swaptions,0,316.52,100,0.25,31.8125,0.0,0.0,0.25
swaptions,1,316.52,100,0.25,31.75,0.0625,0.0,0.25
swaptions,2,316.52,100,0.25,32.6875,0.1875,0.0,0.25
swaptions,3,316.52,100,0.25,32.0,0.125,0.0,0.25
swaptions,0,317.02,100,0.25,32.125,0.1875,0.0625,0.25
swaptions,1,317.02,100,0.25,32.3125,0.0,0.0,0.25
swaptions,2,317.02,100,0.25,32.3125,0.1875,0.0,0.25
swaptions,3,317.02,100,0.25,31.5625,0.125,0.0,0.25
swaptions,0,317.52,100,0.25,32.25,0.125,0.0,0.25
swaptions,1,317.52,100,0.25,32.375,0.1875,0.0,0.25
swaptions,2,317.52,100,0.25,32.0625,0.0,0.0,0.25
swaptions,3,317.52,100,0.25,32.0,0.0625,0.0,0.25
swaptions,0,318.02,100,0.25,32.6875,0.0,0.0,0.25
swaptions,1,318.02,100,0.25,31.25,0.125,0.0625,0.25
swaptions,2,318.02,100,0.25,32.0625,0.0625,0.0,0.25
swaptions,3,318.02,100,0.25,31.5625,0.0625,0.0,0.25
swaptions,0,318.52,100,0.25,32.0,0.0625,0.0,0.25
swaptions,1,318.52,100,0.25,32.9375,0.0625,0.0625,0.25
swaptions,2,318.52,100,0.25,31.6875,0.0625,0.0,0.25
swaptions,3,318.52,100,0.015625,0.0,0.0,0.0,0.25
x264,0,308.72,100,0.75,17.375,80.375,0.0,0.25
x264,1,308.72,100,0.75,16.5,81.0625,0.0,0.25
x264,2,308.72,100,0.75,18.25,79.5,0.0,0.25
x264,3,308.72,100,0.75,18.6875,79.25,0.0,0.25
x264,0,309.22,100,0.75,19.625,78.8125,0.0,0.25
x264,1,309.22,100,0.75,20.625,78.0625,0.0,0.25
x264,2,309.22,100,0.75,17.9375,80.0,0.0,0.25
x264,3,309.22,100,0.5,55.3125,15.125,0.5,0.25
x264,0,309.72,100,0.5,58.0625,13.3125,0.1875,0.25
x264,1,309.72,100,0.5,57.1875,13.25,0.125,0.25
x264,2,309.72,100,0.5,57.0,13.625,0.5625,0.25
x264,3,309.72,100,0.5,57.1875,14.5,0.25,0.25
x264,0,310.22,100,0.5,56.9375,13.8125,0.1875,0.25
x264,1,310.22,100,0.5,56.3125,14.4375,0.1875,0.25
x264,2,310.22,100,0.5,57.1875,13.1875,0.1875,0.25
x264,3,310.22,100,0.5,57.3125,13.9375,0.25,0.25
x264,0,310.72,100,0.5,57.1875,13.875,0.1875,0.25
x264,1,310.72,100,0.5,56.5,13.875,0.25,0.25
x264,2,310.72,100,0.5,56.5625,14.6875,0.5625,0.25
x264,3,310.72,100,0.5,55.125,15.875,0.125,0.25
x264,0,311.22,100,0.5,57.6875,13.0625,0.125,0.25
x264,1,311.22,100,0.5,57.0625,14.3125,0.625,0.25
x264,2,311.22,100,0.5,56.875,14.25,0.375,0.25
x264,3,311.22,100,0.5,56.25,14.0625,0.125,0.25
x264,0,311.72,100,0.5,56.6875,13.8125,0.25,0.25
x264,1,311.72,100,0.5,55.625,15.0,0.5,0.25
x264,2,311.72,100,0.5,56.375,15.0,0.1875,0.25
x264,3,311.72,100,0.5,56.0625,13.5,0.3125,0.25
x264,0,312.22,100,0.5,57.5,13.375,0.125,0.25
x264,1,312.22,100,0.5,55.4375,15.75,0.5,0.25
x264,2,312.22,100,0.5,55.8125,15.0625,0.5625,0.25
x264,3,312.22,100,0.5,56.375,14.6875,0.3125,0.25
x264,0,312.72,100,0.5,56.0,14.375,0.0625,0.25
x264,1,312.72,100,0.5,55.75,14.375,0.125,0.25
x264,2,312.72,100,0.25,31.75,0.125,0.0,0.25
x264,3,312.72,100,0.25,32.5625,0.125,0.0,0.25
x264,0,313.22,100,0.25,32.25,0.1875,0.0,0.25
x264,1,313.22,100,0.25,32.125,0.0625,0.0,0.25
x264,2,313.22,100,0.25,32.3125,0.125,0.0,0.25
x264,3,313.22,100,0.25,31.9375,0.0,0.0,0.25
x264,0,313.72,100,0.25,32.75,0.125,0.0625,0.25
x264,1,313.72,100,0.25,31.4375,0.125,0.0,0.25
x264,2,313.72,100,0.25,32.25,0.1875,0.0,0.25
x264,3,313.72,100,0.25,32.6875,0.0625,0.0,0.25
x264,0,314.22,100,0.25,32.125,0.125,0.0,0.25
x264,1,314.22,100,0.25,32.875,0.0625,0.0625,0.25
x264,2,314.22,100,0.25,31.875,0.1875,0.0,0.25
x264,3,314.22,100,0.25,31.875,0.0,0.0,0.25
x264,0,314.72,100,0.25,32.6875,0.0,0.0,0.25
x264,1,314.72,100,0.25,31.5,0.0,0.0,0.25
x264,2,314.72,100,0.25,32.125,0.125,0.0,0.25
x264,3,314.72,100,0.25,31.1875,0.125,0.0,0.25
x264,0,315.22,100,0.25,31.125,0.0,0.0625,0.25
x264,1,315.22,100,0.25,30.4375,0.1875,0.0,0.25
x264,2,315.22,100,0.25,31.9375,0.125,0.0,0.25
x264,3,315.22,100,0.25,32.3125,0.125,0.0,0.25
x264,0,315.72,100,0.25,31.75,0.0625,0.0,0.25
x264,1,315.72,100,0.25,31.75,0.1875,0.0,0.25
x264,2,315.72,100,0.25,31.9375,0.25,0.0,0.25
x264,3,315.72,100,0.25,31.4375,0.0625,0.0625,0.25
x264,0,316.22,100,0.25,32.4375,0.125,0.0,0.25
x264,1,316.22,100,0.25,32.375,0.0625,0.0,0.25
x264,2,316.22,100,0.25,32.25,0.125,0.0,0.25
x264,3,316.22,100,0.25,31.5,0.125,0.0,0.25
x264,0,316.72,100,0.25,31.375,0.0,0.0,0.25
x264,1,316.72,100,0.25,31.5625,0.0,0.0,0.25
x264,2,316.72,100,0.25,32.625,0.0625,0.0,0.25
x264,3,316.72,100,0.25,32.9375,0.125,0.0,0.25
x264,0,317.22,100,0.25,31.875,0.125,0.0,0.25
x264,1,317.22,100,0.25,32.125,0.125,0.0,0.25
x264,2,317.22,100,0.25,31.0625,0.1875,0.0,0.25
x264,3,317.22,100,0.25,31.9375,0.0625,0.0,0.25
x264,0,317.72,100,0.25,32.5625,0.0625,0.0,0.25
x264,1,317.72,100,0.25,32.1875,0.0625,0.0,0.25
x264,2,317.72,100,0.25,32.3125,0.125,0.0,0.25
x264,3,317.72,100,0.25,32.6875,0.25,0.0,0.25
x264,0,318.22,100,0.25,32.0625,0.0625,0.0,0.25
x264,1,318.22,100,0.25,32.125,0.0625,0.0,0.25
x264,2,318.22,100,0.25,32.6875,0.125,0.0,0.25
x264,3,318.22,100,0.25,32.625,0.1875,0.0,0.25
x264,0,318.72,100,0.25,31.75,0.0625,0.0,0.25
x264,1,318.72,100,0.140625,9.75,0.0,0.0,0.25
x264,2,318.72,100,0.0,0.0,0.0,0.0,0.25
x264,3,318.72,100,0.0,0.0,0.0,0.0,0.25
hp5,0,316.11,100,0.75,18.25,79.0625,0.0,0.25
hp5,1,316.11,100,0.71875,21.25,71.1875,0.0,0.25
hp5,2,316.11,100,0.5,56.6875,14.0,0.375,0.25
hp5,3,316.11,100,0.5,56.8125,13.25,0.1875,0.25
hp5,0,316.61,100,0.75,17.125,80.6875,0.0,0.25
hp5,1,316.61,100,0.53125,51.125,22.5625,0.125,0.25
hp5,2,316.61,100,0.5,56.9375,13.5625,0.25,0.25
hp5,3,316.61,100,0.25,32.5625,0.125,0.0,0.25
hp5,0,317.11,100,0.6875,29.5,61.125,0.0,0.25
hp5,1,317.11,100,0.5,56.5,13.5,0.5625,0.25
hp5,2,317.11,100,0.5,55.875,15.5,0.3125,0.25
hp5,3,317.11,100,0.25,32.5625,0.0625,0.0,0.25
hp5,0,317.61,100,0.5,57.875,12.8125,0.1875,0.25
hp5,1,317.61,100,0.5,56.75,15.125,0.25,0.25
hp5,2,317.61,100,0.5,57.375,13.9375,0.375,0.25
hp5,3,317.61,100,0.25,31.375,0.0625,0.0,0.25
hp5,0,318.11,100,0.5,57.0,13.125,0.1875,0.25
hp5,1,318.11,100,0.5,57.5,13.5625,0.4375,0.25
hp5,2,318.11,100,0.5,57.25,13.875,0.25,0.25
hp5,3,318.11,100,0.25,32.5,0.0625,0.0,0.25
hp5,0,318.61,100,0.5,57.375,13.8125,0.375,0.25
hp5,1,318.61,100,0.5,57.125,14.5625,0.1875,0.25
hp5,2,318.61,100,0.28125,35.875,1.1875,0.0,0.25
hp5,3,318.61,100,0.25,31.25,0.0625,0.0,0.25
hp5,0,319.11,100,0.5,56.3125,14.0625,0.125,0.25
hp5,1,319.11,100,0.5,56.625,14.3125,0.1875,0.25
hp5,2,319.11,100,0.25,32.375,0.125,0.0,0.25
hp5,3,319.11,100,0.25,32.125,0.0625,0.0,0.25
hp5,0,319.61,100,0.5,56.6875,14.25,0.25,0.25
hp5,1,319.61,100,0.5,57.25,14.125,0.25,0.25
hp5,2,319.61,100,0.25,31.5,0.125,0.0,0.25
hp5,3,319.61,100,0.25,32.75,0.0625,0.0,0.25
hp5,0,320.11,100,0.5,56.625,14.1875,0.25,0.25
hp5,1,320.11,100,0.28125,34.875,1.375,0.0,0.25
hp5,2,320.11,100,0.25,32.4375,0.0625,0.0,0.25
hp5,3,320.11,100,0.25,31.875,0.0625,0.0,0.25
hp5,0,320.61,100,0.4375,50.375,11.9375,0.125,0.25
hp5,1,320.61,100,0.25,31.3125,0.0625,0.0,0.25
hp5,2,320.61,100,0.25,32.3125,0.25,0.0,0.25
hp5,3,320.61,100,0.25,32.125,0.125,0.0,0.25
hp5,0,321.11,100,0.28125,35.25,1.1875,0.0,0.25
hp5,1,321.11,100,0.25,31.875,0.1875,0.0,0.25
hp5,2,321.11,100,0.25,32.75,0.0625,0.0,0.25
hp5,3,321.11,100,0.25,32.75,0.0,0.0,0.25
hp5,0,321.61,100,0.25,32.375,0.125,0.0,0.25
hp5,1,321.61,100,0.25,31.5,0.1875,0.0,0.25
hp5,2,321.61,100,0.25,32.875,0.0625,0.0,0.25
hp5,3,321.61,100,0.25,31.875,0.3125,0.0,0.25
hp5,0,322.11,100,0.25,31.0625,0.125,0.0,0.25
hp5,1,322.11,100,0.25,32.375,0.0,0.0,0.25
hp5,2,322.11,100,0.25,33.5,0.0,0.0,0.25
hp5,3,322.11,100,0.25,31.0625,0.25,0.0,0.25
hp5,0,322.61,100,0.25,32.25,0.0625,0.0,0.25
hp5,1,322.61,100,0.25,32.25,0.0,0.0,0.25
hp5,2,322.61,100,0.25,31.0625,0.125,0.0,0.25
hp5,3,322.61,100,0.03125,6.25,0.0,0.0,0.25
hp5,0,323.11,100,0.25,31.9375,0.125,0.0,0.25
hp5,1,323.11,100,0.25,32.9375,0.0625,0.0,0.25
hp5,2,323.11,100,0.25,31.75,0.25,0.0,0.25
hp5,3,323.11,100,0.0,0.0,0.0,0.0,0.25
hp5,0,323.61,100,0.25,32.75,0.1875,0.0,0.25
hp5,1,323.61,100,0.25,32.375,0.0,0.0625,0.25
hp5,2,323.61,100,0.25,31.9375,0.0,0.0,0.25
hp5,3,323.61,100,0.0,0.0,0.0,0.0,0.25
hp5,0,324.11,100,0.25,31.75,0.0625,0.0625,0.25
hp5,1,324.11,100,0.25,32.4375,0.1875,0.0,0.25
hp5,2,324.11,100,0.25,31.3125,0.0,0.0,0.25
hp5,3,324.11,100,0.0,0.0,0.0,0.0,0.25
hp5,0,324.61,100,0.25,32.5,0.0625,0.0,0.25
hp5,1,324.61,100,0.25,32.125,0.125,0.0,0.25
hp5,2,324.61,100,0.0625,6.25,0.0,0.0,0.25
hp5,3,324.61,100,0.0,0.0,0.0,0.0,0.25
hp5,0,325.11,100,0.25,31.625,0.0625,0.0,0.25
hp5,1,325.11,100,0.25,32.375,0.0,0.0,0.25
hp5,2,325.11,100,0.0,0.0,0.0,0.0,0.25
hp5,3,325.11,100,0.0,0.0,0.0,0.0,0.25
hp5,0,325.61,100,0.25,32.625,0.1875,0.0,0.25
hp5,1,325.61,100,0.25,30.9375,0.125,0.0,0.25
hp5,2,325.61,100,0.0,0.0,0.0,0.0,0.25
hp5,3,325.61,100,0.0,0.0,0.0,0.0,0.25
hp5,0,326.11,100,0.25,32.0,0.0625,0.0625,0.25
hp5,1,326.11,100,0.125,19.6875,0.0,0.0,0.25
hp5,2,326.11,100,0.0,0.0,0.0,0.0,0.25
hp5,3,326.11,100,0.0,0.0,0.0,0.0,0.25
hp10,0,313.29,100,0.75,17.0,80.5625,0.0,0.25
hp10,1,313.29,100,0.75,18.4375,79.375,0.0,0.25
hp10,2,313.29,100,0.5,56.625,14.0,0.3125,0.25
hp10,3,313.29,100,0.5,55.5,15.0,0.3125,0.25
hp10,0,313.79,100,0.75,18.625,78.625,0.0,0.25
hp10,1,313.79,100,0.625,38.3125,44.625,0.0,0.25
hp10,2,313.79,100,0.5,58.0,13.875,0.125,0.25
hp10,3,313.79,100,0.5,55.5625,14.25,0.5,0.25
hp10,0,314.29,100,0.6875,31.125,60.375,0.0,0.25
hp10,1,314.29,100,0.5,55.8125,14.0,0.3125,0.25
hp10,2,314.29,100,0.5,58.125,13.5625,0.25,0.25
hp10,3,314.29,100,0.5,55.6875,14.5625,0.1875,0.25
hp10,0,314.79,100,0.53125,50.6875,22.0625,0.1875,0.25
hp10,1,314.79,100,0.5,56.1875,14.375,0.3125,0.25
hp10,2,314.79,100,0.5,56.9375,13.5625,0.5,0.25
hp10,3,314.79,100,0.46875,52.1875,12.875,0.3125,0.25
hp10,0,315.29,100,0.5,56.8125,13.5,0.375,0.25
hp10,1,315.29,100,0.5,57.5625,13.8125,0.3125,0.25
hp10,2,315.29,100,0.5,56.375,13.625,0.125,0.25
hp10,3,315.29,100,0.25,31.5625,0.125,0.0625,0.25
hp10,0,315.79,100,0.5,57.125,13.4375,0.125,0.25
hp10,1,315.79,100,0.5,56.75,13.75,0.5,0.25
hp10,2,315.79,100,0.5,56.3125,15.875,0.0625,0.25
hp10,3,315.79,100,0.25,32.0,0.125,0.0,0.25
hp10,0,316.29,100,0.5,57.4375,13.25,0.3125,0.25
hp10,1,316.29,100,0.5,57.25,13.8125,0.125,0.25
hp10,2,316.29,100,0.34375,39.6875,5.4375,0.0,0.25
hp10,3,316.29,100,0.25,32.5,0.0,0.0625,0.25
hp10,0,316.79,100,0.5,56.9375,13.4375,0.25,0.25
hp10,1,316.79,100,0.5,56.4375,13.4375,0.1875,0.25
hp10,2,316.79,100,0.25,31.75,0.1875,0.0,0.25
hp10,3,316.79,100,0.25,32.375,0.0,0.0,0.25
hp10,0,317.29,100,0.5,56.9375,15.125,0.0625,0.25
hp10,1,317.29,100,0.375,43.25,7.8125,0.0,0.25
hp10,2,317.29,100,0.25,31.5,0.1875,0.125,0.25
hp10,3,317.29,100,0.25,32.5,0.0625,0.0625,0.25
hp10,0,317.79,100,0.4375,51.9375,12.125,0.0,0.25
hp10,1,317.79,100,0.25,31.6875,0.3125,0.0,0.25
hp10,2,317.79,100,0.25,32.4375,0.0625,0.0,0.25
hp10,3,317.79,100,0.25,32.0625,0.125,0.0,0.25
hp10,0,318.29,100,0.28125,35.0625,1.3125,0.0,0.25
hp10,1,318.29,100,0.25,32.1875,0.3125,0.0625,0.25
hp10,2,318.29,100,0.25,32.875,0.125,0.0,0.25
hp10,3,318.29,100,0.25,32.375,0.0,0.0,0.25
hp10,0,318.79,100,0.25,31.4375,0.25,0.0,0.25
hp10,1,318.79,100,0.25,32.3125,0.25,0.0,0.25
hp10,2,318.79,100,0.25,31.4375,0.125,0.0,0.25
hp10,3,318.79,100,0.25,31.3125,0.1875,0.0,0.25
hp10,0,319.29,100,0.25,31.375,0.125,0.0,0.25
hp10,1,319.29,100,0.25,32.25,0.125,0.0,0.25
hp10,2,319.29,100,0.25,32.1875,0.0625,0.0,0.25
hp10,3,319.29,100,0.25,31.6875,0.0625,0.0,0.25
hp10,0,319.79,100,0.25,32.4375,0.0625,0.0,0.25
hp10,1,319.79,100,0.25,31.875,0.0,0.0,0.25
hp10,2,319.79,100,0.25,31.875,0.3125,0.0,0.25
hp10,3,319.79,100,0.25,31.8125,0.0625,0.0,0.25
hp10,0,320.29,100,0.25,32.3125,0.0625,0.0,0.25
hp10,1,320.29,100,0.25,32.3125,0.125,0.0,0.25
hp10,2,320.29,100,0.25,32.5625,0.1875,0.0,0.25
hp10,3,320.29,100,0.25,32.25,0.0625,0.0,0.25
hp10,0,320.79,100,0.25,32.125,0.0,0.0,0.25
hp10,1,320.79,100,0.25,33.0625,0.0,0.0,0.25
hp10,2,320.79,100,0.25,31.75,0.0,0.0,0.25
hp10,3,320.79,100,0.25,32.125,0.125,0.0,0.25
hp10,0,321.29,100,0.25,31.75,0.0,0.0,0.25
hp10,1,321.29,100,0.25,31.4375,0.1875,0.0,0.25
hp10,2,321.29,100,0.25,31.4375,0.1875,0.0,0.25
hp10,3,321.29,100,0.0,0.0,0.0,0.0,0.25
hp10,0,321.79,100,0.25,31.375,0.25,0.0,0.25
hp10,1,321.79,100,0.25,31.8125,0.125,0.0,0.25
hp10,2,321.79,100,0.25,32.75,0.125,0.0,0.25
hp10,3,321.79,100,0.0,0.0,0.0,0.0,0.25
hp10,0,322.29,100,0.25,31.4375,0.0,0.0,0.25
hp10,1,322.29,100,0.25,32.625,0.125,0.0,0.25
hp10,2,322.29,100,0.1875,25.8125,0.0625,0.0,0.25
hp10,3,322.29,100,0.0,0.0,0.0,0.0,0.25
hp10,0,322.79,100,0.25,31.5625,0.3125,0.0,0.25
hp10,1,322.79,100,0.25,32.8125,0.1875,0.0,0.25
hp10,2,322.79,100,0.0,0.0,0.0,0.0,0.25
hp10,3,322.79,100,0.0,0.0,0.0,0.0,0.25
hp10,0,323.29,100,0.25,32.125,0.125,0.0,0.25
hp10,1,323.29,100,0.21875,29.5,0.1875,0.0,0.25
hp10,2,323.29,100,0.0,0.0,0.0,0.0,0.25
hp10,3,323.29,100,0.0,0.0,0.0,0.0,0.25
mat,0,314.48,100,0.78125,12.1875,86.25,0.0,0.25
mat,1,314.48,100,0.734375,16.1875,75.875,0.0,0.25
mat,2,314.48,100,0.5,56.3125,14.25,0.4375,0.25
mat,3,314.48,100,0.5,56.25,13.8125,0.3125,0.25
mat,0,314.98,100,0.75,17.9375,79.75,0.0,0.25
mat,1,314.98,100,0.609375,36.8125,42.4375,0.0625,0.25
mat,2,314.98,100,0.5,56.1875,14.125,0.375,0.25
mat,3,314.98,100,0.28125,36.8125,0.3125,0.0,0.25
mat,0,315.48,100,0.75,17.5625,80.3125,0.0,0.25
mat,1,315.48,100,0.5,56.5,14.4375,0.375,0.25
mat,2,315.48,100,0.5,58.125,12.9375,0.0625,0.25
mat,3,315.48,100,0.25,32.4375,0.0,0.0,0.25
mat,0,315.98,100,0.703125,20.25,68.3125,0.0,0.25
mat,1,315.98,100,0.5,57.0,14.1875,0.4375,0.25
mat,2,315.98,100,0.5,56.625,14.9375,0.0625,0.25
mat,3,315.98,100,0.25,31.3125,0.0625,0.0,0.25
mat,0,316.48,100,0.609375,36.0,44.125,0.1875,0.25
mat,1,316.48,100,0.5,56.6875,13.625,0.125,0.25
mat,2,316.48,100,0.5,56.5,14.125,0.1875,0.25
mat,3,316.48,100,0.25,32.75,0.0,0.0,0.25
mat,0,316.98,100,0.515625,54.25,15.5,0.25,0.25
mat,1,316.98,100,0.5,57.0,14.125,0.1875,0.25
mat,2,316.98,100,0.375,45.9375,3.8125,0.0,0.25
mat,3,316.98,100,0.25,31.75,0.0625,0.0,0.25
mat,0,317.48,100,0.5,57.9375,13.875,0.25,0.25
mat,1,317.48,100,0.5,57.125,14.1875,0.25,0.25
mat,2,317.48,100,0.25,30.875,0.125,0.0,0.25
mat,3,317.48,100,0.25,31.625,0.0,0.0,0.25
mat,0,317.98,100,0.5,56.375,14.375,0.125,0.25
mat,1,317.98,100,0.484375,52.875,13.3125,0.1875,0.25
mat,2,317.98,100,0.25,31.0625,0.0,0.0,0.25
mat,3,317.98,100,0.25,31.8125,0.125,0.0625,0.25
mat,0,318.48,100,0.5,57.4375,13.0,0.375,0.25
mat,1,318.48,100,0.359375,42.125,4.0625,0.0,0.25
mat,2,318.48,100,0.25,31.9375,0.0,0.0,0.25
mat,3,318.48,100,0.25,32.3125,0.0,0.0,0.25
mat,0,318.98,100,0.5,56.625,14.5,0.3125,0.25
mat,1,318.98,100,0.25,31.875,0.0,0.0,0.25
mat,2,318.98,100,0.25,32.5625,0.0625,0.0,0.25
mat,3,318.98,100,0.25,31.8125,0.125,0.0,0.25
mat,0,319.48,100,0.453125,50.4375,9.8125,0.0,0.25
mat,1,319.48,100,0.25,32.5625,0.0625,0.0,0.25
mat,2,319.48,100,0.25,32.1875,0.0625,0.0,0.25
mat,3,319.48,100,0.25,31.125,0.125,0.0,0.25
mat,0,319.98,100,0.375,42.3125,6.1875,0.0,0.25
mat,1,319.98,100,0.25,32.1875,0.0625,0.0,0.25
mat,2,319.98,100,0.25,32.1875,0.0625,0.0625,0.25
mat,3,319.98,100,0.25,32.375,0.125,0.0,0.25
mat,0,320.48,100,0.28125,35.4375,0.1875,0.0,0.25
mat,1,320.48,100,0.25,32.125,0.125,0.0,0.25
mat,2,320.48,100,0.25,32.0625,0.125,0.0,0.25
mat,3,320.48,100,0.25,32.25,0.0625,0.0,0.25
mat,0,320.98,100,0.25,31.875,0.0625,0.0,0.25
mat,1,320.98,100,0.25,31.5625,0.1875,0.0,0.25
mat,2,320.98,100,0.25,30.75,0.125,0.0,0.25
mat,3,320.98,100,0.09375,20.5625,0.0,0.0,0.25
mat,0,321.48,100,0.25,32.5625,0.1875,0.0,0.25
mat,1,321.48,100,0.25,32.0,0.25,0.0,0.25
mat,2,321.48,100,0.25,32.25,0.125,0.0,0.25
mat,3,321.48,100,0.0,0.0,0.0,0.0,0.25
mat,0,321.98,100,0.25,33.125,0.125,0.0,0.25
mat,1,321.98,100,0.25,31.3125,0.0625,0.0,0.25
mat,2,321.98,100,0.25,32.0,0.0,0.0625,0.25
mat,3,321.98,100,0.0,0.0,0.0,0.0,0.25
mat,0,322.48,100,0.25,31.3125,0.125,0.0,0.25
mat,1,322.48,100,0.25,31.875,0.125,0.0,0.25
mat,2,322.48,100,0.25,32.75,0.0625,0.0,0.25
mat,3,322.48,100,0.0,0.0,0.0,0.0,0.25
mat,0,322.98,100,0.25,32.25,0.0625,0.0,0.25
mat,1,322.98,100,0.25,32.6875,0.0625,0.0625,0.25
mat,2,322.98,100,0.171875,29.375,0.1875,0.0,0.25
mat,3,322.98,100,0.0,0.0,0.0,0.0,0.25
mat,0,323.48,100,0.25,30.9375,0.1875,0.0,0.25
mat,1,323.48,100,0.25,32.4375,0.0,0.0625,0.25
mat,2,323.48,100,0.0,0.0,0.0,0.0,0.25
mat,3,323.48,100,0.0,0.0,0.0,0.0,0.25
mat,0,323.98,100,0.25,31.6875,0.125,0.0,0.25
mat,1,323.98,100,0.25,31.5625,0.1875,0.0625,0.25
mat,2,323.98,100,0.0,0.0,0.0,0.0,0.25
mat,3,323.98,100,0.0,0.0,0.0,0.0,0.25
mat,0,324.48,100,0.25,31.9375,0.0625,0.0,0.25
mat,1,324.48,100,0.171875,29.5625,0.0,0.0,0.25
mat,2,324.48,100,0.0,0.0,0.0,0.0,0.25
mat,3,324.48,100,0.0,0.0,0.0,0.0,0.25
tran,0,320.06,100,0.75,17.75,80.5625,0.0,0.25
tran,1,320.06,100,0.5625,44.9375,31.0625,0.0,0.25
tran,2,320.06,100,0.5,56.625,13.6875,0.375,0.25
tran,3,320.06,100,0.25,31.75,0.0,0.0,0.25
tran,0,320.56,100,0.75,16.8125,80.5,0.0,0.25
tran,1,320.56,100,0.5,58.0625,13.3125,0.3125,0.25
tran,2,320.56,100,0.5,56.625,14.5,0.25,0.25
tran,3,320.56,100,0.25,32.5,0.125,0.0,0.25
tran,0,321.06,100,0.6875,30.125,61.5625,0.0,0.25
tran,1,321.06,100,0.5,55.8125,14.75,0.3125,0.25
tran,2,321.06,100,0.4375,51.5,11.25,0.0625,0.25
tran,3,321.06,100,0.25,31.5625,0.1875,0.0,0.25
